cluster,centroid_lat,centroid_lon
667,46.52977574505694,6.615798609707557
668,46.53024001075673,6.61327446315421
669,46.530181294047615,6.6149589196428575
670,46.53025092835597,6.6137526572496945
671,46.53056783931373,6.614224713921567
672,46.53134707126508,6.613578591227647
673,46.5313915,6.6140474
674,46.53107216013889,6.6131372935912704
675,46.53315452270012,6.610992436771094
676,46.53349695248474,6.610719135567765
677,46.5149703,6.6191663
678,46.52128,6.6382968333333325
679,46.518608126145665,6.640805141471862
680,46.517747150000005,6.643602850000001
681,46.519089710934104,6.636709345362853
682,46.5193299,6.6365969
683,46.5199596,6.6329001
684,46.5059958,6.6310597
685,46.5219547,6.629325
686,46.5390586,6.6127474
687,46.5392694,6.6122095
688,46.53070573839466,6.61595173797529
689,46.53491247242857,6.613130806440476
690,46.53342065821325,6.612625227686044
691,46.531694477638894,6.616612872222223
692,46.531305059281316,6.60953907172178
693,46.53113053667293,6.608858805078896
694,46.53103658614628,6.608387260729117
695,46.530831257864584,6.6079697207812504
696,46.5308500223851,6.607566745333946
697,46.52914307416999,6.607570418639953
698,46.53047056666667,6.613905866666666
699,46.52835918512169,6.607567308677729
700,46.5456542,6.6871063
701,46.5220419,6.5824122
702,46.4841926,6.5755571
703,46.53096197921428,6.611901578964286
704,46.53120565072383,6.611459909746647
705,46.53099083333333,6.611610533333334
706,46.519397570833334,6.657992334166666
707,46.5229983,6.6564421
708,46.52398516049783,6.6540323055086565
709,46.5246169,6.6513524
710,46.5245054,6.6514176
711,46.52474942500001,6.653188061296297
712,46.52762329619048,6.652764543214286
713,46.527953333333336,6.6534374666666665
714,46.52960134583333,6.662895047222222
715,46.52622280958334,6.657546433829364
716,46.525249288666664,6.658534302166666
717,46.52466370888888,6.659374692037037
718,46.52470833939393,6.657370103030303
719,46.52256281666667,6.65732804125
720,46.52234708895383,6.658393577475951
721,46.52013157348639,6.6586164800850325
722,46.5248258247619,6.661272815714285
723,46.5173485,6.6232334
724,46.5162312,6.6252576
725,46.516941018786845,6.6228703785374154
726,46.5171285,6.6229229
727,46.5178725,6.622371
728,46.51800223305616,6.62088501885101
729,46.5172695,6.6212939
730,46.5171925,6.6209688
731,46.5169581,6.6200202
732,46.5171062,6.6196443
733,46.5186746,6.6194034
734,46.5152983,6.6234974
735,46.5152837,6.6223329
736,46.522811000000004,6.62362945
737,46.5179517,6.6244522
738,46.5165446,6.6213117
739,46.5165979,6.6200641
740,46.519772942083335,6.6167506284226185
741,46.518622043030305,6.614926488636363
742,46.51902783361111,6.61514070875
743,46.52002736441469,6.61614146412037
744,46.5199614825822,6.615399009056124
745,46.51999041059788,6.614780401767196
746,46.52004840252849,6.614277504650997
747,46.52028348798671,6.614014477619328
748,46.51387239,6.612829544999999
749,46.51940087240143,6.636163166839114
750,46.53399811060606,6.61771338439394
751,46.53769708924272,6.614145707139549
752,46.5278006,6.6204173
753,46.5279518,6.6203847
754,46.53291931815477,6.6189233438988095
755,46.528319645833335,6.618294591666667
756,46.531315,6.6240926
757,46.5300007,6.6162537
758,46.5309195,6.615784
759,46.5324154,6.6148927
760,46.5331144,6.6145032
761,46.5394365,6.6628944
762,46.5295378,6.6238499
