cluster,centroid_lat,centroid_lon
287,46.514968930555554,6.61536601574074
288,46.51507076439394,6.614340067424243
289,46.51511185383334,6.613740032833334
290,46.5155311871525,6.6161156665249665
291,46.515428368526,6.617960999299344
292,46.51490105933333,6.618748778833334
293,46.51412852304857,6.617750340797484
294,46.51445031063492,6.61672701390873
295,46.51460732114286,6.616309819892857
296,46.51404904115003,6.615525648737409
297,46.51376480319048,6.6162013208333335
298,46.513417996428565,6.617429470158731
299,46.512775954294874,6.616099718319088
300,46.51243402491951,6.617055753478535
301,46.51468318863636,6.619348478030304
302,46.51506469478071,6.6166989166666665
303,46.51368606296297,6.614828502777778
304,46.51372448962963,6.614202517962963
305,46.513767435505954,6.613654058050595
306,46.51385615555556,6.612851148148148
307,46.516110675722224,6.607507007166667
308,46.51626814148148,6.6056907103703715
309,46.52343026875,6.600726695833334
310,46.52642677487654,6.5899956270370375
311,46.525226626951664,6.587860744066859
312,46.52247980833334,6.595185619444444
313,46.52040318020833,6.5966400499999995
314,46.520279012179486,6.597004709615384
315,46.52011929916667,6.59750898361111
316,46.51996245664021,6.598048944708996
317,46.519861475238095,6.598316937142857
318,46.51972148675824,6.598762228298993
319,46.52064341875,6.597457994791666
320,46.520565499074074,6.597734325925925
321,46.52044692,6.5981228666666665
322,46.518986423039216,6.59924078872549
323,46.51863284166666,6.598779754166667
324,46.51899815608059,6.598162822286048
325,46.519109575892855,6.597425410714286
326,46.51770068444444,6.59857765
327,46.51664534444445,6.599229888888889
328,46.52362625119047,6.61458459404762
329,46.5211322347552,6.644716705395281
330,46.52175483466499,6.645101735151319
331,46.5283233090909,6.603783534090909
332,46.52182569,6.647835720000001
333,46.52184072712963,6.648816444133598
334,46.521624529374996,6.64970655125
335,46.52127276669842,6.648259114809524
336,46.52089499047619,6.647688338095238
337,46.5208481,6.6474346
338,46.52103932164861,6.647399332067816
339,46.52132087164892,6.6467752299688945
340,46.52561026010101,6.651939906969696
341,46.52619994962406,6.6153565424060154
342,46.525341457371795,6.6520875413461535
343,46.524973044505494,6.652448295879121
344,46.52485613333334,6.652675899999999
345,46.524825495767196,6.6529196683686065
346,46.52421041594551,6.653192307548077
347,46.52421961444444,6.65211399
348,46.524269689375004,6.651231463958333
349,46.5230752225,6.6552578391666675
350,46.52277341347403,6.656491285703463
351,46.52254470200593,6.6577883385836385
352,46.52235535560607,6.658341154848485
353,46.52234617815476,6.659024311220238
354,46.52801526969697,6.616057209393938
355,46.52193107533333,6.658546014666667
356,46.521627979629635,6.658348807407408
357,46.521406054391534,6.658138568915344
358,46.5215551539375,6.657471288382142
359,46.52110353333333,6.6581489
360,46.52079150999639,6.658066246731601
361,46.52037686814935,6.657971210909091
362,46.5201364495,6.658616333
363,46.5200521125,6.658918485416667
364,46.51938535,6.657763212500001
365,46.521091380357134,6.621259145238096
366,46.519279948148146,6.657168341997354
367,46.51904321153846,6.656423784615384
368,46.520945940909094,6.619869472727273
369,46.51913006375,6.656086693333334
370,46.52104000714286,6.619501039285715
371,46.52172530641026,6.618687403205128
372,46.519024275401634,6.655738437789988
373,46.5217299125,6.619625873611111
374,46.519027325,6.655018287037036
375,46.521020792307695,6.6186375055128215
376,46.51896961208334,6.654053646666666
377,46.52102815448718,6.6174837064102565
378,46.52107080333333,6.616995601666666
379,46.51914176502976,6.653830657142857
380,46.518795841666666,6.653426198333333
381,46.518363799259255,6.653467251481481
382,46.517772719642856,6.652948397023811
383,46.52119799178571,6.621974751904761
384,46.517308317777776,6.652666325
385,46.52030754,6.62051106
386,46.522928594523805,6.65603870802381
387,46.52253345,6.6553518
388,46.522353206498245,6.6558748732388375
389,46.52222847314815,6.654478810185186
390,46.52249653847506,6.654812734291383
391,46.52292006666667,6.6546066203703695
392,46.52702108416666,6.619118840555556
393,46.5284541279762,6.616458027380953
394,46.52909369141054,6.6170594817929285
395,46.52680681458334,6.615200597916667
396,46.527907328787876,6.61279574469697
397,46.52810671818182,6.612465739393939
398,46.528270897166664,6.612188491166667
399,46.527747099242426,6.611683749242426
400,46.527097241666674,6.613033326666667
401,46.52381932141555,6.655683109224987
402,46.52390804605263,6.65696692368421
403,46.52410121199329,6.657649207458792
404,46.52374979444445,6.620012512500001
405,46.52429346133333,6.6582732736666665
